Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day,Day_of_Week,Traffic_Conditions,Weather
5.79,2.0,3.89,1.95,0.45,10.65,19.973,0,0,1,0
25.09,2.0,3.25,1.87,0.33,70.95,73.5818,0,1,1,2
24.2,1.0,2.43,0.75,0.28,103.17,49.4676,1,0,0,2
9.49,1.0,2.28,0.68,0.13,32.82,12.9998,2,0,1,0
22.26,2.0,3.4995000217088585,0.63,0.29,105.77,46.7471,2,0,1,0
31.18,1.0,2.71,0.79,0.35,89.23,58.5727,1,0,1,0
32.12,4.0,2.63,1.12,0.43,112.31,86.89770000000001,1,0,2,1
3.22,1.0,4.21,1.17,0.3,80.58,32.151399999999995,1,0,1,0
19.36,1.0,2.96,1.4,0.15,55.49,38.3875,3,0,1,1
31.67,1.0,3.52,0.9463058501021032,0.11,10.16,23.9563,0,0,0,0
25.65,2.0,2.49,0.84,0.22,110.81,48.4142,2,0,1,2
42.97,4.0,4.88,1.9,0.38,59.08,108.9734,1,1,0,0
4.46,3.0,3.22,0.53,0.3,60.41,23.7068,1,1,1,0
32.48,3.0,4.29,0.99,0.27,19.3,41.65619999999999,2,0,0,0
2.3,2.490743913664135,2.43,1.44,0.26,29.64,13.4484,3,1,0,0
29.575493101434905,3.0,2.03,0.91,0.19,12.42,31.4168,1,0,1,1
47.07,4.0,2.06,1.86,0.15,71.04,100.2662,0,0,1,1
29.2,3.0,3.76,1.45,0.18,76.53,59.87539999999999,1,0,2,1
20.02,3.0,3.37,0.61,0.12,63.16,23.1614,3,0,2,0
32.52,4.0,3.55,1.86,0.18,98.97,81.85180000000001,0,0,1,1
27.74,1.0,3.4988076428357933,0.62,0.35,75.8,46.9988,1,0,0,0
47.13,4.0,4.15,1.3,0.23,6.47,66.90710000000001,2,0,0,0
19.92,4.0,3.33,0.96,0.49,84.95,64.0787,0,0,0,0
36.18714460468013,4.0,4.2,1.09,0.18,67.28046132427983,66.1816,2,0,1,0
45.36,3.0,2.7,0.77,0.24,70.04,54.436800000000005,3,0,1,0
10.59,4.0,4.44,1.3778032474823338,0.24,79.64,38.0619,0,0,1,0
4.4,2.0,3.77,1.94,0.1,45.28,16.834,0,1,0,1
5.94,3.0,2.63,1.25,0.44,110.47,58.6618,3,0,0,0
1.89,1.0,2.71,0.62,0.11,20.41,6.1269,0,1,0,0
5.63,1.0,3.88,1.43,0.36601946788586903,82.22,51.39649999999999,2,0,0,0
34.47,1.0,4.49,1.01,0.46,5.5,41.834700000000005,1,0,2,0
4.49,3.0,3.25,1.78,0.31,111.33,45.75449999999999,0,0,0,0
2.14,4.0,4.01,0.79,0.25,43.3,16.525599999999997,1,1,2,0
14.81,1.0,3.46,0.9,0.12,29.64,20.3458,1,1,0,1
6.79,3.0,2.61,1.65,0.12,72.29,22.4883,0,1,1,0
35.14,2.0,3.88,0.81,0.28,55.94,48.006600000000006,1,1,1,0
44.0,3.0,4.99,1.2,0.46,41.76,76.9996,0,0,0,0
40.37,1.0,3.46,1.9,0.43,84.32,116.42059999999998,1,0,2,1
14.82,4.0,3.7,0.81,0.18,88.36,31.609,2,0,2,0
9.69,2.0,4.75,1.04,0.26,85.28,37.0004,0,0,1,0
37.78,2.0,4.4,0.72,0.23,40.76,40.9764,3,1,1,0
40.53,1.0,3.35,1.26,0.26,16.46,58.6974,1,0,1,0
49.53,2.0,4.16,1.19,0.16,36.33,68.9135,0,0,1,0
21.22,2.0,3.76,1.85,0.3,100.66,73.21499999999999,0,0,1,0
19.23,3.0,3.48,1.9,0.42,117.75,89.472,0,0,1,0
39.04,4.0,3.508234555581455,1.08,0.28,61.79,62.0444,1,0,1,0
17.7,1.0,3.39,1.24,0.3,6.12,27.174,1,1,1,0
46.61,1.0,2.74,1.84,0.44,21.11,97.7908,2,0,2,0
22.02,1.0,3.489657200729741,0.51,0.3,71.54,32.28160633950013,0,0,2,0
37.97,2.0,3.6,1.13,0.45,113.49,97.57659999999998,2,0,2,1
6.05,3.0,3.89,0.84,0.33,46.98,24.4754,0,0,1,0
25.76,3.0,2.39,0.56,0.21,94.76,36.7152,0,0,2,0
41.5,3.0,3.13,1.47,0.42,91.88,102.72459999999998,2,0,0,0
19.942164507472306,2.0,2.3,0.89,0.12,74.77,26.1176,1,0,2,1
44.88,1.0,3.87,0.58,0.5,77.08,68.4404,1,0,1,0
20.07,2.0,3.34,0.85,0.15,78.37,32.155,2,0,1,2
1.53,1.0,4.33,1.7,0.42,77.3,37.43269011989102,2,0,0,0
45.36,2.453783503537447,2.66,1.78,0.26,68.68,101.2576,1,1,1,1
47.55,4.0,4.78,1.97,0.27,94.35,123.928,0,0,0,0
47.58,3.0,4.13,0.8,0.31,105.33,74.8463,0,0,0,0
29.1,4.0,3.26,0.82,0.12,29.8,30.698,0,0,2,0
31.96,3.0,3.55,0.94,0.264159439725234,14.64,35.0564,1,0,2,0
22.97,2.0,2.25,0.76,0.2,60.53,31.8132,3,1,0,1
14.307107200615473,3.0,4.0,1.87,0.15,100.36,51.031000000000006,0,0,0,0
33.95,2.0,2.86,1.42,0.15,56.152187815926055,59.475,1,0,1,1
37.87,1.0,3.76,1.021265709078552,0.26,70.65,64.5434,3,0,2,0
39.79,1.0,2.33,1.9,0.36,62.69407827881841,101.5506,1,0,2,2
39.69,3.0,4.9,0.57,0.38,18.682335695507916,31.0915,1,0,1,1
5.47,1.0,2.52,0.82,0.17,75.75,19.8829,0,1,1,0
25.23,3.0,3.94,1.35,0.13,100.22,51.0291,0,0,0,1
5.983514102751521,1.0,3.476548407417998,1.42,0.48,23.11,19.2572,3,0,2,0
27.93,4.0,4.15,0.56,0.2,73.35,34.4608,3,1,0,0
22.63,2.0,4.33,1.2709359563220017,0.44,73.27,62.945795726017224,0,0,1,0
44.5,4.0,4.02,1.47,0.45,23.88,80.18099999999998,3,1,1,0
17.221039582066823,2.4658531283594467,3.84,1.55,0.41,19.2,39.9065,1,0,1,1
6.74,4.0,4.68,1.46,0.17,117.71,34.5311,2,1,0,1
8.01,3.0,3.4852954506022966,0.98,0.43,50.28,31.7102,1,0,2,0
38.31,1.0,2.99,0.64,0.41,31.15,40.2799,1,1,0,0
31.29,1.0,2.74,1.14,0.34,24.7,46.8086,1,1,1,2
5.96,2.5126444639532917,4.96,0.69,0.23,81.77,27.8795,1,0,0,0
5.12,4.0,3.17,1.92,0.21,75.09,28.7693,0,1,0,0
35.35,1.0,4.2,1.21,0.15,79.01,58.825,0,0,1,0
41.27,1.0,2.64,1.65,0.33,107.76,106.2963,2,0,0,0
31.599579567677115,2.0,2.72,1.25,0.24,49.77,59.1773,0,0,0,1
5.16,2.0,3.23,1.72,0.25,58.17,26.6477,3,0,1,0
19.16,2.0,4.64,0.57,0.25393457306664474,111.87,34.5791,1,1,0,0
40.83,1.0,4.9,1.35,0.25910842814107277,39.9,69.99549999999999,2,0,0,1
47.42,2.0,3.02,1.64,0.16,104.35,97.4848,0,0,0,1
34.376061935481935,1.0,3.02,0.7,0.35,94.88,70.745,1,0,1,0
37.92,2.0,2.02,0.84,0.39,112.04,77.56840000000001,2,0,1,1
39.08,2.4458900091764675,2.44,1.63,0.31416742511701395,36.57,83.694,1,0,0,0
21.79,2.0,4.37,1.17,0.34,5.61,31.7717,2,0,2,0
45.41,2.0,3.85,0.51,0.12,69.95,35.4031,1,0,0,0
6.45,2.0,2.13,1.73,0.46,44.01,33.5331,0,0,0,0
25.14,3.0,3.87,1.04,0.31,42.11,43.069700000000005,3,0,2,1
1.56,4.0,2.93,1.31,0.37,79.16,34.2628,1,0,2,0
6.76,2.4865540222225975,3.2,1.3,0.45,35.43,27.9315,1,1,1,0
32.81,2.47361513261361,4.84,1.086416605933506,0.23,64.74,55.82120000000001,1,1,0,0
29.59,3.0,4.32,1.46,0.29,6.34,49.36,1,0,1,1
48.15,2.0,3.45,0.95,0.34,69.03,72.6627,3,0,0,0
19.37,3.0,4.69,0.69,0.11,81.08,26.9741,0,0,1,0
15.0,3.0,4.72,1.76,0.21,73.07,46.46469999999999,3,0,0,2
43.56,3.0,2.26,1.04,0.11,89.67,57.426100000000005,1,0,0,1
11.96,2.0,4.81,1.49,0.27,70.7,41.71940000000001,2,0,1,2
12.155971404224566,3.0,4.37,0.8,0.49,18.39,14.6611,1,0,2,0
3.11,3.0,4.42,0.59,0.16,36.62,12.1141,2,1,0,0
44.67,2.0,4.55,1.12,0.46,14.16,61.09400000000001,1,1,1,1
26.86,4.0,2.87,1.32,0.31,54.4,55.1892,1,0,0,0
49.66,4.0,4.86,1.15,0.16,68.75,72.969,1,1,2,0
6.060057112666797,2.490707849534256,2.15,1.62,0.47,42.81,29.7551,2,0,0,0
28.14,3.0,2.45,1.4896042743116258,0.4,87.85,86.5536,2,1,1,0
48.5,1.0,3.61,1.66,0.39,79.03,114.9417,2,0,0,0
26.63,1.0,3.73,0.56,0.38,43.27,35.08540000000001,1,1,1,0
31.84,3.0,3.94,0.79,0.18,91.81,45.6194,2,0,2,2
107.78683195771164,1.0,2.05,1.3,0.18,79.6,322.7259960920446,0,1,2,0
23.27,2.0,4.88,1.9,0.38,78.31,78.85079999999999,1,1,0,0
29.63,3.0,2.43,1.76,0.28,6.31,56.345600000000005,1,0,2,0
45.16,3.0,2.04,0.9005056040050667,0.41,85.1,79.833,1,1,2,0
3.23,2.0,3.7,1.14,0.41,48.24,27.1606,1,0,0,1
14.77,4.0,4.8,1.21,0.28,113.4,54.42370000000001,1,1,1,0
47.57,2.47363335852145,4.0,0.74,0.42,99.07,80.81119999999999,1,0,0,1
23.33,1.0,2.04,1.92,0.3017916878188275,34.0,59.0736,0,0,0,2
31.39,1.0,3.63,0.86,0.19,28.43,36.0271,1,0,0,0
14.59,2.0,3.482765055671194,0.86,0.21,44.14,25.1968,0,1,1,0
23.72,3.0,2.22,1.89,0.15,39.05,52.9083,1,0,1,0
18.31,1.0,4.05,1.37,0.21,64.22,42.6209,1,0,1,1
29.6,2.0,3.51,1.5,0.18,24.02,52.2336,1,0,0,0
4.81,1.0,4.3,1.87,0.28,117.44,46.1779,1,1,0,0
48.75,2.0,3.46,1.02,0.46,17.41,61.1936,1,1,1,1
49.32,1.0,2.45,1.43,0.14,112.17,88.6814,2,0,0,0
35.21,4.0,3.94,0.56,0.39,110.06,66.581,1,1,1,0
27.27,3.0,2.52,0.78,0.37,65.42,47.996,1,1,2,0
40.88,4.0,3.5266689384334846,1.65,0.47,55.15,97.2125,1,1,0,0
34.55,1.0,2.47,1.03,0.2874478152554074,60.03661654803355,63.615,1,0,0,1
8.97,1.0,4.89,1.07,0.25,44.17,25.5304,1,0,0,0
41.3,1.0,2.22,0.5380808679742775,0.2,71.5,37.17,1,0,1,1
47.54,1.0,3.88,0.86,0.38,36.35471571790296,68.4308,1,1,1,0
36.56,3.0,2.76,0.81,0.12,49.830886893403864,40.9716,2,1,0,0
31.06,4.0,4.41,0.88,0.44,37.97,48.4496,2,0,0,0
21.49,4.0,4.45,1.71,0.28,47.2,54.4139,2,1,0,1
46.7,2.0,4.94,0.761353142364468,0.35,14.65,53.0315,3,0,1,0
43.44,1.0,3.51,0.79,0.19,11.01,39.9195,0,0,0,0
2.29,1.0,4.26,1.8,0.41,13.54,13.9334,0,1,0,0
19.45,1.0,2.4,0.86,0.29,16.93,24.0367,1,0,2,0
40.72,2.0,3.64,0.62,0.35,98.49,63.3579,2,0,2,0
49.38,1.0,3.64,1.03,0.28,9.47,57.153000000000006,0,0,0,0
8.37,3.0,2.27,1.62,0.3518802989463594,80.78,52.9882,3,1,0,1
30.11,3.0,3.25,1.33,0.3,36.34,54.1983,0,0,1,0
19.66,2.0,4.56,1.73,0.44,105.23,84.873,3,0,0,0
48.53,1.0,4.57,1.94,0.33467078813425466,60.77,124.2416,1,0,1,2
42.26,3.0,2.3,1.69,0.26,40.14,84.1558,0,0,2,1
42.08,1.0,2.27,1.41,0.19,64.53,73.86349999999999,1,1,1,1
23.97,1.0,2.79,1.24,0.26,48.93,45.2346,0,0,2,0
21.33,1.0,4.62,0.56,0.43,69.89,46.61750000000001,0,0,0,0
14.4,2.0,2.39,1.98,0.19,18.17,34.3543,1,1,0,0
3.76,2.5308950375684747,4.16,1.08,0.31,119.65,45.31230000000001,2,0,1,1
43.37,3.0,2.3,0.73,0.42,53.94,56.61489999999999,1,1,0,0
40.83,1.0,3.87,1.5,0.24,45.05,75.92699999999999,1,0,1,0
49.99,3.0,3.07,0.93,0.36,86.67,80.7619,1,1,0,0
139.476514583775,1.0,4.37,1.38,0.2,46.85,296.0886973121837,2,0,0,0
28.22,3.0,2.7,1.38,0.14,100.83,55.7598,0,0,2,0
38.68,2.4601813609823338,3.92,1.17,0.42,57.24,73.2164,1,1,0,0
47.29,1.0,2.71,1.75,0.14,87.75,97.75249999999998,0,1,2,0
42.63,1.0,4.14,0.8692896737098286,0.21,17.36,46.15260000000001,0,1,2,0
13.12,3.0,4.62,1.17,0.44,102.3,64.9824,1,0,1,2
23.08,4.0,2.38,1.31,0.24,89.61,54.1212,0,1,1,1
7.33,2.0,4.6,1.5,0.49,29.35,29.9765,1,1,1,1
47.75,4.0,3.78,1.68,0.49,36.324650366268386,94.6379,2,0,2,1
30.7,4.0,2.38,1.09,0.21,41.37,44.5307,0,1,0,0
12.2,1.0,3.28,1.47,0.12,117.25,35.284,1,1,1,0
33.91,2.0,2.48,0.73,0.38,34.54,40.3595,0,0,1,0
31.29,2.4649992495681885,4.1,1.9,0.28,57.45,79.637,3,0,1,0
18.55,1.0,4.28,1.07,0.14,58.101817699236136,25.3115,1,0,1,0
6.56,4.0,2.32,1.59,0.38,50.68,32.0088,2,0,0,0
33.91,4.0,3.4892997709443208,0.53,0.11,50.93893043358777,29.2693,1,0,1,0
26.5,1.0,4.44,0.81,0.45,114.61,77.4795,0,0,2,0
38.84,1.0,4.81,1.23,0.22722178048499142,64.42,62.89040000000001,1,0,0,0
26.49,1.0,3.54,1.82,0.15,99.2,66.6318,3,0,2,0
42.76,2.0,4.85,1.29,0.17,67.92,71.5568,1,0,1,1
28.04,4.0,3.61,1.89,0.48,9.69,61.2568,2,1,2,0
28.49,2.464841710206989,3.18,1.23,0.38,41.23,53.8901,2,1,1,0
20.77,4.0,3.48,1.289508676687061,0.26,65.76762667721195,47.3268,0,1,0,0
7.57,3.0,3.42,1.7,0.23,103.8,40.163,1,0,2,0
38.0,2.4434763480274886,4.54,1.85,0.29,30.31,83.6299,2,0,2,0
35.5,2.0,3.21,1.91,0.35,111.09,109.89649999999996,1,1,0,1
11.44,1.0,3.0,1.28,0.2,103.06,38.2552,0,1,0,1
7.68,3.0,3.48,1.52,0.48,94.11,60.32639999999999,2,0,1,0
18.18,2.0,2.72,0.7,0.49,63.0,46.316,2,0,2,1
20.22,1.0,3.46,0.55,0.3047831847215857,34.14,24.4816,1,0,0,0
45.3,3.0,2.32,0.73,0.28,8.51,37.7718,1,1,1,1
18.06,3.0,2.72,0.77,0.33,20.16,23.279,1,1,2,0
20.43,2.0,2.51,1.43,0.39,53.63,52.6406,2,0,1,0
43.26,4.0,2.92,1.26,0.43,47.55,77.8741,0,0,1,2
8.21,3.0,2.97,1.36,0.34,95.18,46.49680000000001,0,1,1,0
46.4,4.0,3.63,1.46,0.33,92.78,101.9914,1,0,0,0
25.11,4.0,3.66,1.34,0.25,88.1,59.3324,1,0,1,0
13.65,2.0,3.07,1.61,0.29,63.18381936193764,43.26574752977261,1,0,0,0
23.5,4.0,3.34,1.0,0.23,43.87,36.9301,0,0,1,0
49.02,4.0,4.9,1.65,0.16,59.03,95.2278,1,1,0,0
25.14,2.0,3.13,1.15,0.19,43.04,40.2186,1,0,1,1
28.904139949894425,4.0,2.73,1.47,0.37,42.88,65.6944,3,0,0,0
12.77,3.0,3.37,0.53,0.3524488748752532,20.9,17.662100000000002,0,0,0,0
7.32,4.0,2.62,1.43,0.39,117.69,58.9867,1,0,1,0
122.82019097975328,2.3311052725386077,4.13,0.96,0.12,30.98,247.5983178992313,1,0,2,0
8.44,3.0,2.06,0.63,0.45,75.4,41.30720000000001,2,1,0,0
7.8,2.5084078657375075,3.26,0.64,0.45,79.26832028911689,32.9075,1,1,1,0
32.4,4.0,4.33,1.88,0.28,13.17,68.9296,3,1,0,0
9.91,1.0,3.02,1.53,0.33,61.11,38.348600000000005,0,0,1,1
17.94,1.0,3.69,0.69,0.49,85.75,58.0861,0,0,2,0
44.94,1.0,2.61,1.04,0.31,64.02,69.1938,2,0,0,0
24.22,2.0,4.23,1.39,0.46,84.23363458098122,86.3292,1,1,1,0
33.71,2.0,3.5077397900844445,1.75,0.13,38.23,66.1224,0,0,0,1
9.44,1.0,4.56,0.57,0.18,14.92,12.6264,0,0,0,0
10.42,1.0,3.4955476756352386,0.85,0.28,112.71,43.0058,0,0,0,0
3.0,2.0,4.62,1.83,0.33,48.49,26.111700000000003,2,0,0,0
9.28,3.0,3.06,0.51,0.43,71.29,38.447500000000005,0,0,1,0
14.65,4.0,4.17,0.8,0.5,96.08,63.93,1,0,1,0
9.67,4.0,2.96,1.94,0.26,42.3,32.7178,0,1,1,0
6.91,3.0,2.38,0.89,0.42,20.57,17.1693,0,0,0,0
23.58,2.0,2.54,0.6,0.34,38.5,29.778,1,0,1,0
34.83,3.0,4.83,1.12,0.41,87.5,79.71459999999999,1,0,1,2
2.93,2.0,4.93,1.58,0.3,113.48,43.60339999999999,2,1,1,2
40.17,2.0,3.13,1.88,0.22,65.69,93.1014,1,0,1,1
31.77,4.0,4.77,1.11,0.49,67.1,72.9137,1,0,0,0
5.01,4.0,3.63,0.79,0.37,58.02,29.055300000000003,1,1,0,1
43.81,3.0,2.81,1.28,0.26,42.48,69.9316,1,0,1,0
46.12,3.0,4.11,1.86,0.21,59.7,102.4302,1,0,0,0
138.76388715029725,2.0,3.98,1.71,0.39,74.32,332.0436886774302,3,0,2,0
14.57,4.0,4.97,0.6,0.2892175137150259,118.39,37.39,1,0,1,0
40.5,3.0,2.8,1.54,0.2248909485820148,112.84,84.3528,1,1,0,1
37.66,4.0,4.02,1.36,0.31,104.15,87.5241,2,0,1,0
10.04,2.518957450899865,2.16,1.86,0.22,107.25,44.4294,1,1,0,0
11.26,3.0,2.34,0.68,0.3554181439016382,58.8,30.5768,0,1,1,1
19.15,2.0,2.01,1.3,0.15,80.61,38.9965,1,0,1,0
24.74,3.0,5.0,1.82,0.36,107.93,88.8816,3,1,2,0
31.29,3.0,4.41,1.2173612493008084,0.21,50.19,55.51341754085223,0,0,1,1
19.08,4.0,4.36,1.22,0.1,115.6,39.1976,1,1,1,0
23.66,3.0,3.53,0.61,0.15,52.82,25.8856,0,0,1,0
37.63,2.0,2.9,0.92,0.2937203255237486,74.12,72.356,1,0,2,0
2.8,3.0,2.45,1.4895786024746929,0.45,86.63,44.2055,0,0,0,0
13.37,2.0,2.85,1.92,0.19,114.32,50.2412,1,0,0,1
35.95,2.0,3.13,0.92,0.41,33.13,49.78730000000001,2,0,0,0
26.07,1.0,3.62,1.51,0.49,64.89,75.89395190475358,1,0,1,0
27.07,1.0,2.23,0.74,0.25,35.88,31.2318,2,0,1,0
6.25,4.0,2.05,1.23,0.37,94.31,44.6322,3,1,1,2
12.88,2.0,4.8,1.44,0.49,42.13,43.9909,0,1,0,0
14.19,1.0,3.91,1.5,0.32,63.496792940779244,44.507000000000005,3,1,1,0
19.49,4.0,4.41,0.69,0.22,76.0,34.5781,3,1,1,1
1.98,3.0,3.4,1.92,0.15,51.56,18.764501401822386,1,0,0,0
20.977911875980485,4.0,3.08,0.7,0.38,27.81,25.3938,2,0,0,0
11.36,1.0,3.5063173507630885,1.66,0.36,115.59,62.8,1,1,0,0
17.05,4.0,4.63,0.9,0.25,63.82,28.452949335593843,1,0,2,1
44.64,1.0,2.5,1.58,0.11,52.27,78.7809,2,0,1,1
30.09,2.463850093906913,3.54,1.63,0.22,45.84,62.6715,0,1,0,0
28.1578211746894,2.0,3.46,0.83,0.47,51.82,56.2678,2,0,1,1
39.67,1.0,3.88,1.16,0.23,52.06,61.871,2,0,1,0
25.42,4.0,4.84,1.43,0.2,67.58,54.7066,2,0,1,0
5.26,1.0,3.74,1.65,0.31,67.5,33.344,0,0,0,0
29.76,3.0,2.15,1.94,0.14,20.5,62.7544,0,0,1,1
37.53,4.0,2.19,1.84,0.48,62.05,101.0292,1,0,0,1
22.15,2.0,2.56,0.91,0.42,24.45,32.985499999999995,0,1,0,0
7.25,2.479878070115875,2.1,1.73,0.17,19.51,17.9592,3,0,0,0
14.91,1.0,4.23,1.28,0.38,112.25,65.9698,1,1,1,0
18.79,3.0,4.17,1.19,0.25,74.57,45.1726,1,1,2,1
32.65,1.0,2.41,0.97,0.26,80.84,63.036879427543056,1,0,2,0
28.97,3.0,4.51,1.37,0.41,51.21,65.195,1,0,1,0
18.45,4.0,2.46,1.59,0.49,109.53,85.4652,1,0,1,0
49.34,4.0,3.5154790679993577,1.12,0.15,78.36,69.91480000000001,1,1,0,0
30.68,1.0,2.75,1.44,0.27,93.45,72.16069999999999,3,0,1,0
5.99,3.0,2.76,1.57,0.25,115.4,41.014300000000006,3,0,1,0
