Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day,Day_of_Week,Traffic_Conditions,Weather
8.49,2.5187565599185513,3.47,1.2513331468131619,0.25,99.35,33.2317,2,0,0,2
13.05,1.0,3.22,1.79,0.12,103.2,38.9635,0,0,0,0
8.87,3.0,4.96,1.19,0.37,24.8,24.6913,3,0,0,0
10.14,4.0,2.17,0.89,0.27,36.16,7.807202796101095,0,1,0,0
9.5,1.0,2.16,1.22,0.43,36.15,29.2945,1,0,0,0
4.93,1.0,2.16,1.07,0.29,8.67,9.9494,2,1,1,0
26.7,4.0,4.51,1.62,0.22,13.75,50.789,2,0,1,0
21.11,3.0,3.54,0.65,0.36,36.5,30.4015,2,1,2,0
49.14,3.0,3.58,1.21,0.22,27.99,69.1972,1,0,2,1
20.49,1.0,2.51,1.66,0.39,96.76,74.2598,1,0,2,0
48.5,4.0,2.59,0.82,0.12,36.94054489120899,50.7312,0,0,0,0
43.41,2.0,2.96,1.25,0.14,5.66,58.0149,1,0,0,1
41.04,2.4638253931354095,3.78,0.85,0.1,54.37,44.101,1,0,1,0
13.64,2.0,2.63,1.11,0.16,51.91,26.076,3,1,1,1
9.37,1.0,2.35,1.67,0.13,18.1,20.3509,1,0,1,0
33.76,1.0,3.5295315375347664,1.66,0.5,82.76,102.3316,2,0,0,1
46.54,2.0,2.07,0.84,0.22,85.74,60.0264,0,0,0,1
28.28,2.0,4.41,1.88,0.16,87.9,71.6404,2,0,1,1
14.72,4.0,2.89,1.07,0.47,5.01,20.9951,1,0,1,0
38.71,2.0,2.41,1.25,0.31,114.7,86.3545,1,0,1,1
10.17,1.0,3.493787069145964,1.41,0.25,98.63,41.4372,2,0,1,0
16.86,1.0,4.09,1.34,0.45,108.96,75.7144,0,0,1,0
21.85,3.0,3.93,1.23,0.26,6.8,32.5735,1,0,2,1
12.88,4.0,4.81,0.76,0.18,98.13,32.2622,0,0,1,1
6.63,4.0,4.08,1.72,0.25,101.28,40.8036,1,1,1,0
30.92,4.0,2.47,1.31,0.23,15.73,46.5931,0,0,0,1
15.14,3.0,2.73,0.7,0.37,89.96,46.61319999999999,0,0,0,1
29.48,2.498517013421074,4.53,1.65,0.22,115.39,78.5578,0,0,0,0
8.56,4.0,2.63,1.4890524506588652,0.33,83.03,46.2939,3,1,1,0
24.58,1.0,2.22,1.92,0.13,70.61,58.59289999999999,1,1,1,0
3.54,2.0,3.21,0.7,0.26,55.94,20.2324,1,1,0,2
17.49,2.0,4.76,1.28,0.47,73.92,61.8896,1,0,0,0
4.11,4.0,2.27,1.9,0.37,112.28,51.6226,1,1,0,2
49.51,2.0,4.84,0.78,0.2,13.75,46.207800000000006,0,1,1,0
16.8,4.0,2.78,0.88,0.2868005874703454,62.63,26.9585,1,0,1,1
13.48,3.0,3.21,1.07,0.22,96.07,38.769,1,0,0,1
21.18,2.0,3.05,1.26,0.32,51.27,46.1432,1,0,0,1
18.09,4.0,4.32,0.72,0.25,7.7,19.2698,0,0,1,0
46.55,3.0,4.41,1.42,0.3,42.88,83.375,3,0,2,0
48.29,3.0,3.1,1.57,0.23,109.74,104.1555,1,1,1,1
36.81,2.0,2.45,1.87,0.39,19.66,78.95210000000002,0,0,0,0
46.98,4.0,4.4,1.92,0.45,15.7,101.6666,0,1,0,0
9.88,1.0,4.12,0.87,0.18,72.77,25.8142,0,1,1,0
37.31,2.0,3.1,0.95,0.46,35.63,54.9343,0,0,2,0
29.15,2.0,2.32,1.84,0.24,108.44,81.9816,1,0,1,0
41.66264183480559,1.0,3.88,1.96,0.32,111.65,122.418,0,0,1,0
39.97,3.0,4.96,0.67,0.15,107.38,47.846900000000005,3,0,1,1
10.88,2.0,3.49147196064748,1.92,0.34,54.594576048361844,41.9406,2,0,1,0
9.02,3.0,3.17,1.14,0.31,89.73,31.69590447626416,1,0,0,0
9.05,2.0,3.74,0.51,0.18,59.73,19.1069,1,1,1,0
40.91,1.0,4.73,1.16,0.28,19.1,57.53359999999999,1,0,1,0
33.59,1.0,3.66,0.57,0.42,111.71,69.7245,1,0,0,1
26.63,2.0,2.52,1.2344418121271235,0.34,57.22,57.1264,1,1,2,0
17.987052138497653,1.0,3.14,1.1242237052611426,0.14,89.47,34.4316,0,1,0,0
43.98,4.0,4.53,1.21,0.32,47.22,72.8562,2,1,0,0
20.23,2.457840203150265,3.93,1.42,0.38,7.17,35.3812,1,1,0,0
22.52,2.0,4.6,1.49,0.35,62.07,59.835542804671945,1,1,1,0
23.67,1.0,4.76,1.73,0.38,43.49,62.2353,2,0,1,2
15.77,3.0,2.28,1.86,0.37,69.36157217531886,63.0548,2,0,0,0
37.63,4.0,3.63,0.68,0.11,85.34,38.6058,2,0,1,0
25.63,3.0,4.22,1.3,0.26,85.95,59.886,0,0,1,1
12.38,2.0,4.27,0.93,0.23,61.64,29.9606,1,0,1,1
45.08,2.0,3.82,0.57,0.2210649392242385,110.21,70.29329999999999,1,1,2,0
19.81,3.0,2.5,1.5,0.19,61.26,43.8544,0,0,0,1
45.42,3.0,4.16,0.74,0.47,27.93,50.89789999999999,2,1,1,0
6.73,4.0,3.39,1.78,0.47,9.87,20.0083,1,0,0,0
47.05,4.0,2.52,1.87,0.49,77.86,128.6549,0,0,0,2
31.76,3.0,3.01,0.9,0.1,33.58,34.952,0,0,0,0
17.41,2.4744261505478167,2.05,1.86,0.3108814688580518,39.98,50.314756717458096,0,0,1,0
7.82,2.0,3.2,0.98,0.27,93.64,36.1464,3,1,0,1
39.91,4.0,3.65,1.33,0.44,42.63,75.4875,2,0,1,0
31.38,4.0,3.86,0.58,0.2,32.85,28.6304,3,0,2,0
27.14,2.0,3.99,0.57,0.49,24.44,31.4354,1,1,1,0
44.8,1.0,4.51,1.58,0.35,94.11,108.2325,0,1,0,0
39.64,4.0,2.65,1.17,0.42,19.92,57.3952,1,0,1,1
8.43,4.0,2.36,0.88,0.13,57.18,2.22181766578521,1,0,0,0
16.27,1.0,4.55,0.79,0.17,71.7403544745502,28.164300000000004,2,0,2,1
13.18,4.0,2.47,1.5,0.4,84.05,55.86,0,0,1,0
37.45,4.0,4.92,0.5,0.11,77.83,32.2063,1,0,0,0
2.64,1.0,4.53,1.71,0.43,98.23,51.2833,0,0,1,2
28.92,1.0,3.5,0.62,0.11,10.15,22.5469,1,1,1,0
38.36,3.0,4.94,0.79,0.36,39.09,49.3168,2,0,1,0
41.24,1.0,3.91,1.03,0.38,38.26,60.92600000000001,1,0,2,0
14.419270700643416,1.0,3.05,0.98,0.24,54.90271529053997,19.0904,1,0,1,0
42.48,4.0,4.79,1.95,0.14,65.02,96.7288,2,0,2,0
20.47,3.0,3.65,1.033173810519503,0.34,48.83,31.306,3,0,1,1
33.767205601443735,1.0,3.77,1.15,0.31,87.74,77.0499,2,0,1,0
8.35,4.0,3.96,1.81,0.4,43.66,36.5375,1,0,1,0
12.23,4.0,2.77,0.95,0.3,38.38,25.9025,1,0,1,0
32.42,4.0,2.58,1.41,0.11,14.18,49.852,2,0,0,0
35.0,2.0,4.48,1.36,0.23,53.07,64.2861,0,0,0,2
27.59,1.0,3.69,0.58,0.49,113.43,75.27289999999999,3,1,1,0
9.9,3.0,2.62,0.81,0.34,102.33,45.4312,1,1,1,0
45.51,4.0,3.71,1.26,0.44,89.21,100.305,2,0,1,1
29.59,4.0,4.6,1.32,0.28,75.26,64.73160000000001,1,1,2,2
23.64,1.0,4.9,1.92,0.13,51.47,56.72507759777437,0,1,0,0
47.42,3.0,3.36,1.4313875414784032,0.3,30.47,95.9602,1,1,2,1
29.73,1.0,3.17,0.889220886736162,0.38,68.12,47.488200000000006,2,1,0,0
25.79,2.0,4.86,0.66,0.13,66.91,30.5797,1,0,1,0
30.96,2.0,2.96,1.24,0.18,69.98,53.9468,1,0,2,0
43.73,4.0,4.64,1.97,0.44,108.76,138.6425,0,0,0,0
108.14699381139414,1.0,2.25,1.6482855857410166,0.36,97.16,239.17140732641303,0,0,0,0
35.14,2.0,4.17,1.05,0.11,113.49,53.550900000000006,0,1,1,0
35.65,4.0,4.35,0.69,0.42,35.49,43.8543,3,1,0,1
8.47,2.0,3.33,1.15,0.2,61.93,25.4565,2,1,2,0
29.24,4.0,3.46,0.91,0.38,75.14857538875125,68.9614,1,1,1,1
30.73,3.0,4.33,1.83,0.19,63.09,72.553,0,1,1,1
37.09,4.0,3.33,1.87,0.18,55.251150249540885,76.46470000000001,2,1,0,0
46.78,3.0,3.13,1.75,0.17,34.03,90.7801,1,1,1,0
46.35,1.0,3.1,0.95,0.24,89.15,68.52850000000001,0,0,1,0
23.09,3.0,3.58,1.68,0.29926268173132087,23.94,48.835,0,0,2,1
6.55,3.0,4.43,0.55,0.3,45.41,21.6555,0,1,1,1
49.26,4.0,3.09,1.95,0.29,35.46,109.4304,1,0,0,0
42.11,1.0,3.57,1.29,0.21,45.23,67.3902,2,0,2,0
7.11,2.0,4.01,0.95,0.11,86.46,20.2751,0,0,0,1
32.91185968845309,3.0,2.81,1.04,0.34,64.05058225451573,66.85679999999999,0,0,2,2
43.62,2.4688296051001353,2.83,0.6,0.26,68.86,46.90559999999999,0,0,2,0
26.42,3.0,4.8,1.98,0.22,16.49,60.7394,3,1,0,0
29.97,3.0,4.17,0.56,0.45,97.58,64.86420000000001,0,0,1,0
20.55,3.0,3.73,1.48,0.4,47.54,53.16,2,0,0,2
3.68,3.0,3.94,1.16,0.44,79.58,43.224,1,0,1,0
17.42,4.0,2.09,1.92,0.3,88.42,62.0624,1,0,1,0
40.34,1.0,3.85,0.87,0.15,29.11,43.31230000000001,0,1,1,0
19.499465954715205,1.0,3.64,1.22,0.18,75.87,38.4514,1,0,1,0
20.51,3.0,3.08,1.55,0.28,54.3,50.07450000000001,2,0,1,2
27.33,4.0,2.24,0.6,0.13,25.97,22.0141,1,0,2,0
46.07,3.0,2.58,0.79,0.43,113.36,87.7201,1,1,2,0
17.97,3.0,4.85,0.82,0.15,91.83,33.3599,0,1,0,0
37.14,3.0,3.4,0.78,0.45,43.84,52.0972,2,0,0,0
23.16,2.0,2.16,1.36,0.28744290629302105,98.11,62.1095,0,0,2,0
20.50826310972179,3.0,2.11,0.82,0.4,85.0,45.9582,3,0,0,0
23.17,2.0,4.15,1.79,0.35,93.07,78.1988,1,0,0,0
7.9,3.0,3.61,1.91,0.42,55.74,42.1098,1,0,1,0
25.42,4.0,2.73,1.03,0.41,49.45,49.1871,2,0,0,2
45.83,3.0,2.5,0.57,0.48,39.51071347028166,65.9479,0,1,1,0
18.76,2.0,2.57,0.9,0.29,117.24,53.4536,1,0,2,0
29.45,2.462000665564972,3.38,1.48,0.29,40.72,60.98234551689964,3,1,0,1
28.877553199119,3.0,2.86,1.3,0.41,58.01,68.2181,0,0,0,0
33.51,4.0,3.94,1.09,0.32,67.27,61.9923,1,1,0,1
9.72,2.0,3.95,1.54,0.17,101.99,36.2571,1,1,2,0
48.09,1.0,4.47,1.23,0.29,92.6,90.4747,1,1,2,0
8.28,4.0,3.25,1.27,0.49,11.7,19.4986,3,0,1,2
25.786177771897027,4.0,2.22,0.9,0.4,119.82,69.336,0,0,0,0
14.727471111005666,4.0,2.82,1.18,0.42,91.53,47.375,0,1,1,0
49.85,3.0,4.94,1.21,0.11,104.35,76.737,0,0,1,0
30.17,4.0,4.13,1.91,0.36,103.47,99.0039,1,0,1,0
37.75,2.0,3.55,0.56,0.12,44.99,30.0888,2,0,1,2
11.29,3.0,2.11,1.470186544617809,0.44,105.79,62.6572,2,0,1,0
45.0,3.0,3.71,1.32,0.32,28.19,72.13080000000001,2,1,2,0
11.05,4.0,4.76,0.75,0.18,14.0,15.5675,3,0,1,0
10.34,1.0,4.91,1.64,0.27099388144177194,95.63,43.8625,0,0,1,0
28.68,2.0,4.84,0.8655814358778327,0.12,103.25,40.174,2,0,1,1
4.22,3.0,4.02,1.81,0.16,83.98,25.095,2,0,0,0
39.0,1.0,2.19,1.56,0.43,64.81,90.8983,2,1,0,0
23.21,4.0,3.4,1.18,0.15,100.48,45.85979999999999,1,0,1,0
26.7,1.0,2.72,1.31,0.19,53.21,47.8069,0,1,1,0
22.6,1.0,3.41,1.77,0.28,27.31,51.058800000000005,1,0,1,0
20.64,3.0,3.37,1.22,0.31,37.76,40.2564,3,0,0,0
28.42,3.0,3.75,1.06,0.41,63.09,59.74210000000001,3,0,1,2
8.61,3.0,3.07,1.24,0.28,66.1,32.2544,0,0,0,0
9.91,2.0,2.49,1.4592798133842162,0.42,97.64,57.075500000000005,0,1,1,0
43.23,2.0,3.51,0.78,0.35,96.01,70.8329,0,0,0,1
19.29,3.0,3.99,1.51,0.16,94.79,48.2843,2,1,0,0
14.27,1.0,3.483280733414336,1.45,0.27,27.05,28.42921538778066,0,1,0,0
2.24,3.0,2.63,0.68,0.33,13.69,8.6709,2,1,1,0
8.65,3.0,2.12,0.62,0.26,33.37,16.1592,1,0,1,1
36.08,4.0,3.510755901111925,1.29,0.17,84.96,65.2064,1,0,0,0
33.29,3.0,4.48,1.1,0.19,52.09,50.996100000000006,1,0,2,0
2.33,2.0,3.4935390393505625,1.38,0.33,105.78,43.0228,0,0,0,1
11.88,2.0,4.67,0.63,0.27,39.27,22.7573,1,0,1,0
12.32,3.0,3.8,1.15,0.31,6.37,19.9427,1,0,0,0
33.92,4.0,3.59,0.76,0.17,39.58,36.09780000000001,2,1,0,0
1.97,1.0,2.08,1.98,0.37,71.48,32.428200000000004,1,0,1,0
6.1,3.0,2.74,1.34,0.35077291106900416,48.23,32.1352,2,0,1,0
40.2,3.0,3.38,1.53,0.2,66.51,78.18800000000002,0,0,2,0
9.75,1.0,3.89,0.99,0.3,105.81,45.2855,1,1,1,0
32.98,3.0,3.67,0.64,0.49,109.94,78.64779999999999,0,0,2,0
12.67,1.0,3.4881291593087793,1.96,0.23,35.59,37.2489,0,0,0,2
5.87,4.0,2.84,0.93,0.34,58.15,28.0701,2,1,0,0
12.92,2.0,3.69,1.14,0.14,62.79563964432226,20.370407598376943,3,1,0,1
36.39,4.0,2.26,1.47,0.34,114.15,94.5643,0,0,0,0
42.93,2.0,3.24,0.54,0.14,119.84,43.19980000000001,1,0,1,0
33.74,4.0,4.97,0.92,0.42,48.47,56.3682,1,0,2,1
11.04,2.0,2.83,0.59,0.38,5.93,11.596999999999998,2,1,2,0
15.36,1.0,3.49,0.74,0.34,6.06,16.9168,1,0,0,0
44.92,2.0,2.99,1.84,0.28,57.97,101.8744,0,0,0,0
1.64,3.0,3.32,1.53,0.44,61.16,32.7396,1,0,0,0
5.19,4.0,4.57,0.87,0.48,7.6,12.7333,2,0,0,1
2.3,1.0,3.480565325437502,1.54,0.47,38.81,26.4327,0,1,1,2
9.89,2.0,2.61,1.36,0.33,69.39,38.95910000000001,2,0,0,2
21.65,3.0,2.18,1.05,0.3028161847737718,24.22,31.6941,2,0,2,0
17.75,4.0,3.498463614902304,1.96,0.2,66.5,51.03,1,0,0,0
13.71,3.0,3.54,0.76,0.3,27.87,22.3206,1,0,0,0
19.6,3.0,4.82,1.4,0.29157289678461173,63.47,48.127500000000005,0,0,1,0
29.92,1.0,2.14,1.14,0.28,23.1,46.55078477823852,1,0,0,0
14.14,4.0,3.06,1.4120078635936348,0.49,82.16,59.8622,2,0,0,0
31.58,1.0,4.57,0.88,0.24,91.7,54.3684,3,1,1,1
21.06,3.0,3.19,1.74,0.28,17.7,44.7904,1,1,1,0
28.05,1.0,2.6,1.23,0.15,58.8,45.9215,1,0,1,0
22.37,3.0,3.27,1.32,0.12,13.15,34.376400000000004,2,0,1,0
15.43,3.0,3.16,0.96,0.41,73.79,48.2267,2,1,1,0
38.42,1.0,4.29,0.63,0.4,65.68,54.76660000000001,1,0,0,0
7.87,2.0,3.52,1.57,0.16,64.51,26.1975,1,0,0,0
24.88,2.0,3.4,1.54,0.2,68.14,55.3432,0,1,2,0
44.83,3.0,2.17,1.09,0.19,72.04,64.7223,1,1,1,2
40.19,1.0,2.79,1.12,0.1,51.19,52.9218,1,0,1,0
21.84,4.0,3.31,1.2,0.15,114.14,46.639,2,0,0,0
2.1,3.0,3.483580605667751,1.05,0.22,94.38,25.4386,0,1,0,0
14.17,4.0,4.84,0.65,0.15,37.82,19.7235,1,1,0,2
27.54,1.0,4.3,0.96,0.49,102.08,80.7576,1,1,0,0
32.04,3.0,3.5067910582940014,1.5,0.22,54.73,62.9006,1,1,0,0
13.64,4.0,3.77,1.5,0.15,100.3,39.275,0,0,1,1
7.83,4.0,4.16,0.93,0.18,99.63,29.3753,1,0,1,0
41.91,2.0,4.82,1.19,0.34,26.72,63.7777,1,0,1,0
49.24,2.0,4.64,0.79,0.13,85.63,54.67150000000001,1,0,1,0
26.76,2.0,3.55,0.82,0.44,38.42,42.398,1,0,2,0
14.34,1.0,3.69,1.85,0.264529347107551,49.956820440860355,38.035,2,0,0,1
1.9,1.0,3.66,0.82,0.28,88.44,29.9812,0,1,0,0
45.8,2.0,3.505961218013213,0.84,0.11,31.43,58.925523015982066,2,0,1,1
6.77,2.0,2.38,0.92,0.36,5.1,10.4444,1,1,2,0
26.4109666450585,2.0,3.59,0.69,0.27,87.25,47.33,0,0,0,1
14.43,4.0,2.81,1.46,0.21,24.69,29.0627,0,0,2,0
28.15,2.0,2.06,0.61,0.18,17.02,22.2951,1,0,2,0
32.92,4.0,4.17,0.7,0.36,32.31,38.8456,2,0,0,0
36.62388891787513,1.0,2.1,1.47,0.27,48.69,76.48649999999999,2,1,0,2
11.11,3.0,3.79,1.01,0.17,59.73,25.1652,2,1,1,0
1.54,3.0,3.62,1.56,0.38,10.13,9.8718,1,0,2,0
7.71,3.0,4.91,1.4537280148864453,0.33,116.62,53.726,1,0,0,0
45.1,3.0,3.521275459869639,0.88,0.44,87.35,81.572,0,0,1,0
43.82,4.0,2.19,1.48,0.15,42.17,73.3691,1,0,0,0
30.27,4.0,3.66,0.67,0.41,41.65,41.0174,1,1,1,0
30.43,2.0,4.52,1.3,0.37,56.58,65.0136,0,1,1,0
33.59,4.0,4.99,1.16,0.15,77.02,55.5074,0,0,1,0
9.59,2.0,3.29,0.9,0.38,21.83,20.2164,1,1,2,0
45.81,2.0,3.5141332744478517,1.41,0.28,26.73,75.03649999999999,2,0,2,0
21.52,3.0,4.72,1.81,0.48,103.83,93.5096,3,1,2,1
19.77,4.0,2.57,2.0,0.16,34.47,47.6252,3,0,0,0
26.43,4.0,3.85,1.41,0.36,48.72,58.65549999999999,1,1,1,0
3.3,2.0,3.22,1.11,0.25,105.2,33.183,1,1,0,0
9.15,2.0,2.12,0.84,0.48,81.26,48.8108,1,0,1,2
37.16,1.0,3.04,0.89,0.23,44.3,46.3014,2,1,1,2
23.850874228355675,2.0,4.06,1.05,0.46,7.26,39.4771,1,0,1,0
13.02,1.0,4.85,1.87,0.2569625329872394,89.6,48.0134,2,0,2,0
20.08,1.0,2.8,1.05,0.42,62.89369870918452,49.5082,1,1,0,0
18.43,2.0,2.17,1.08,0.2,114.78,45.03040000000001,1,1,0,0
28.75,2.0,4.8,1.42,0.22,63.9,59.68299999999999,1,1,2,1
24.33,3.0,4.3,1.0,0.11,46.42,33.7362,0,0,2,0
32.18773370072017,4.0,3.97,1.73,0.19,58.48,73.0708,0,0,2,0
46.9,4.0,4.47,0.56,0.21,84.34,48.44540000000001,2,0,2,0
36.9,4.0,3.94,1.81,0.28,106.66,100.5938,0,1,0,0
11.53,3.0,4.91,1.27,0.17,64.60643283871579,24.4491,1,1,0,1
2.53,2.0,4.14,1.1,0.45,110.59,56.688500000000005,0,0,1,0
13.85,4.0,4.77,1.25,0.38,98.75,59.6075,3,0,1,0
30.16,4.0,3.55,1.5,0.13,117.57,75.65932540347146,0,1,1,0
3.52,2.524421392473836,2.35,1.4242290753554676,0.36,106.23,42.4232,1,0,0,0
25.32,4.0,3.58,1.81,0.36,37.19,62.7976,2,1,1,1
30.25,2.0,2.38,1.17,0.48,17.18,46.0189,2,1,1,0
17.38,2.0,3.78,1.01,0.1,17.91,23.1248,0,0,0,1
38.77,1.0,3.45,0.71,0.2,38.49,38.6747,2,0,1,0
6.22,4.0,3.87,1.16,0.47,75.63,46.6313,1,1,1,0
4.68,4.0,2.03,1.24,0.47,97.5,53.6582,1,1,1,1
36.68,4.0,2.58,1.11,0.39,108.41,85.5747,0,0,0,0
25.28,3.0,3.47,1.52,0.32575618954447616,76.73,73.3549,0,1,1,2
34.73,4.0,4.85,1.13,0.14,5.65,44.88589999999999,2,0,0,0
22.31,2.0,3.15,1.94,0.31,26.43,54.6247,1,0,0,0
41.14,3.0,4.14,1.71,0.17,46.78,82.44200000000001,2,1,1,1
40.17,3.0,3.81,0.66,0.42,62.66,56.6394,2,0,0,0
35.04,4.0,2.9,1.1,0.15,9.99,42.28620524962791,0,1,1,1
14.34,1.0,3.23,1.01,0.29,45.07,30.7837,1,0,1,0
29.921509482793955,3.0,2.65,1.35,0.30735852614396864,25.61,55.3348,0,0,1,0
18.69,3.0,4.9,1.79,0.17,79.41,51.8548,2,0,1,0
5.49,4.0,2.39,0.62,0.49,58.39,34.4049,1,1,1,0
45.95,4.0,3.12,0.61,0.2484354622835382,61.96,62.12950000000001,3,0,1,0
7.7,3.0,2.08,1.78,0.3024495257241145,54.18,33.1236,0,0,0,1
47.56,1.0,2.67,0.82,0.17,114.94,61.209,0,0,0,0
22.85,3.0,4.34,1.3716727428815103,0.23,29.69,45.44370000000001,0,1,1,0
